Product_ID,Product_Name,Category,Price
7,charge,Home,1177
36,movie,Electronics,1017
6,process,Electronics,1449
15,same,Clothing,1517
21,contain,Clothing,850
9,number,Clothing,1868
28,really,Beauty,991
25,left,Electronics,277
43,difficult,Home,1903
10,what,Home,243
5,though,Electronics,1738
27,student,Electronics,145
39,check,Home,1190
47,truth,Electronics,706
17,outside,Clothing,295
26,effort,Clothing,631
22,west,Clothing,842
32,type,unknown,1753
14,onto,Clothing,413
30,feel,Beauty,542
24,affect,Beauty,976
13,out,Beauty,456
46,population,Home,1418
2,why,Electronics,333
3,strategy,Home,645
16,stay,Electronics,249
18,tend,Home,417
35,support,Electronics,992
31,father,Beauty,900
23,now,Clothing,1541
44,friend,Home,517
29,fear,Clothing,1379
38,east,unknown,506
34,hope,Home,100
20,once,Electronics,1344
41,place,Home,544
19,open,Beauty,777
37,because,Electronics,1990
45,item,Beauty,897
4,interview,unknown,290
40,themselves,Beauty,510
48,general,Home,338
49,account,Electronics,802
42,town,Beauty,802
33,well,Home,602
11,again,Clothing,1050
8,understand,Clothing,1585
1,him,Home,411
50,money,Home,1012
12,place,Electronics,223
